event_id,email,campaign_id,action,url_clicked,timestamp
960ecd58-ad2d-4992-8881-6359e467f650,lisa.smith@shell.com,CMP_PAST_ASSET_OPTIMIZATION,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-asset_optimization-2,2025-05-02 07:15:33.971412
e4cab86f-f4d4-496b-94af-5df7496e56bf,lisa.smith@shell.com,CMP_PAST_ASSET_OPTIMIZATION,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-asset_optimization-2,2025-05-02 15:15:33.971412
20187ed9-74bd-44a2-81da-9c9ca3e83836,lisa.smith@shell.com,CMP_PAST_ASSET_OPTIMIZATION,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-asset_optimization-4,2025-09-21 02:15:41.971412
bb2a735c-61c9-4f88-a0fd-89cd2a3b6d6e,linda.wolfe@shell.com,CMP_PAST_ASSET_OPTIMIZATION,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-asset_optimization-6,2025-11-19 03:24:52.971412
b58f68c0-ce40-4935-bd5b-d201c65b7d11,linda.wolfe@shell.com,CMP_PAST_ASSET_OPTIMIZATION,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-asset_optimization-3,2025-06-24 01:12:56.971412
dba556b4-9d69-467a-8403-d51f42789d6a,linda.wolfe@shell.com,CMP_PAST_ASSET_OPTIMIZATION,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-asset_optimization-3,2025-06-24 23:12:56.971412
e46ab151-ebe7-4ef6-882d-9fd3a7a2d102,linda.wolfe@shell.com,CMP_PAST_ASSET_OPTIMIZATION,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-asset_optimization-2,2025-05-08 12:48:11.971412
e0f53e1c-0362-4d25-b999-611e59960d54,christopher.davis@shell.com,CMP_PAST_SUSTAINABLE_ENGINEERING,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-sustainable_engineering-1,2025-07-10 15:32:22.971412
a0985f99-4317-4d0f-bab6-9ea16d203a9a,christopher.davis@shell.com,CMP_PAST_SUSTAINABLE_ENGINEERING,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-sustainable_engineering-1,2025-07-10 23:32:22.971412
dcd73637-3ad5-49a5-8f49-9c2252e05d0b,christopher.davis@shell.com,CMP_PAST_SUSTAINABLE_ENGINEERING,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-sustainable_engineering-6,2026-02-24 17:33:32.971412
d1b1fd5d-9f39-4eff-9eae-f87d1401f84d,christopher.davis@shell.com,CMP_PAST_SUSTAINABLE_ENGINEERING,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-sustainable_engineering-6,2026-02-25 23:33:32.971412
173f9321-15c0-42e8-bb94-6423898363ff,christopher.davis@shell.com,CMP_PAST_SUSTAINABLE_ENGINEERING,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-sustainable_engineering-6,2026-02-26 10:33:32.971412
2f89d3c0-7d59-4487-9ca6-1f1587aae4c8,christopher.davis@shell.com,CMP_PAST_SUSTAINABLE_ENGINEERING,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-sustainable_engineering-4,2025-12-03 13:15:00.971412
aa448252-e9c5-46ca-917d-353e9f9f8a95,melanie.munoz@shell.com,CMP_PAST_SUSTAINABLE_ENGINEERING,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-sustainable_engineering-4,2025-11-18 01:47:12.971412
b14f98be-67c5-44cf-9743-2953b52eb41c,lindsay.blair@shell.com,CMP_PAST_SUSTAINABLE_ENGINEERING,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-sustainable_engineering-1,2025-06-12 01:50:25.971412
883586bf-f315-438b-a61d-307d14391820,amanda.dudley@shell.com,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-hydrogen_infrastructure-2,2025-11-17 13:02:30.971412
c1bde340-246e-478e-a390-6d8eabc97706,amanda.dudley@shell.com,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-hydrogen_infrastructure-4,2026-02-17 00:30:01.971412
261ef143-0241-4055-9251-63735847c8fc,amanda.dudley@shell.com,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-hydrogen_infrastructure-4,2026-02-18 02:30:01.971412
d903e14b-e737-4713-8d02-66058e7a437e,amanda.dudley@shell.com,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-hydrogen_infrastructure-4,2026-02-18 03:30:01.971412
bf13954c-092e-4aa9-b255-fa9f346e33b0,amanda.dudley@shell.com,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-hydrogen_infrastructure-8,2026-08-30 08:58:33.971412
faedf9c0-0510-4eb6-81fa-ce1445dae0fb,amanda.dudley@shell.com,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-hydrogen_infrastructure-5,2026-04-07 16:46:59.971412
c328f60c-fcff-4278-9635-87477b0d83f1,amanda.dudley@shell.com,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-hydrogen_infrastructure-5,2026-04-07 22:46:59.971412
9dadc633-d7e9-4f59-b25d-fb61e23ec717,amanda.dudley@shell.com,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-hydrogen_infrastructure-3,2026-01-03 16:37:50.971412
cb64b32d-b001-4d11-b2c8-6d786b2096ae,amanda.dudley@shell.com,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-hydrogen_infrastructure-3,2026-01-05 11:37:50.971412
c16192e7-179d-476d-90e4-5cf9d84bf158,amanda.dudley@shell.com,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,Click,https://example.com?utm_source=mailchimp&utm_campaign=email-hydrogen_infrastructure-3,2026-01-03 16:40:22.971412
5f5d004c-fb14-4076-8d13-757aea13bf6c,amanda.dudley@shell.com,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-hydrogen_infrastructure-6,2026-06-02 16:39:43.971412
5addcdb0-a072-49ee-b6c7-bac3e826ca79,amanda.dudley@shell.com,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-hydrogen_infrastructure-6,2026-06-03 11:39:43.971412
2487f549-760f-4de3-ae71-cf0a3586b720,nicholas.arnold@shell.com,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-hydrogen_infrastructure-6,2026-06-01 08:23:33.971412
cb4200d0-3ef8-4d57-af65-87e55d7e0ce9,nicholas.arnold@shell.com,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-hydrogen_infrastructure-5,2026-05-10 10:17:57.971412
3ab69039-0032-43eb-9907-8a2d143f61fc,nicholas.arnold@shell.com,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-hydrogen_infrastructure-3,2026-01-13 01:21:03.971412
70bc9ab6-9115-4d92-83bc-a6bf6cdb26e3,nicholas.arnold@shell.com,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,Click,https://example.com?utm_source=mailchimp&utm_campaign=email-hydrogen_infrastructure-3,2026-01-13 01:21:48.971412
0407c57c-2a7c-41b2-820a-507182c1b18f,maria.montgomery@shell.com,CMP_LIVE_DECARBONIZATION_25_26,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-live_decarbonization_25_26-4,2026-09-08 01:47:21.971412
aab1a135-0f7b-4ccc-a488-bda1f6892de3,maria.montgomery@shell.com,CMP_LIVE_DECARBONIZATION_25_26,Click,https://example.com?utm_source=mailchimp&utm_campaign=email-live_decarbonization_25_26-4,2026-09-08 01:47:12.971412
a4f4719f-4011-43dd-a079-fa03cfc9ec6e,michelle.ray@shell.com,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-hydrogen_infrastructure-4,2026-02-28 08:47:36.971412
bd746267-82b4-4704-8d3e-b4a60a34934b,janet.williams@shell.com,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-hydrogen_infrastructure-1,2025-09-26 06:57:36.971412
dc6197d5-3f4a-46bd-a85e-a83e9997e156,janet.williams@shell.com,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-hydrogen_infrastructure-1,2025-09-26 21:57:36.971412
e77cf8ae-aed0-4c6f-a3e9-ac20ae41bc9d,jeremy.roberts@shell.com,CMP_LIVE_DECARBONIZATION_25_26,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-live_decarbonization_25_26-4,2026-09-08 01:47:14.971412
6313a5df-d8af-4b34-a7c2-1686b1f16739,jeremy.roberts@shell.com,CMP_LIVE_DECARBONIZATION_25_26,Click,https://example.com?utm_source=mailchimp&utm_campaign=email-live_decarbonization_25_26-4,2026-09-08 01:47:12.971412
8b9eb541-53f9-4720-869f-1c44db586a9b,jeremy.roberts@shell.com,CMP_LIVE_DECARBONIZATION_25_26,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-live_decarbonization_25_26-1,2026-03-14 13:04:05.971412
9b866db9-8076-4474-a80c-67e0c11ac088,jeremy.roberts@shell.com,CMP_LIVE_DECARBONIZATION_25_26,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-live_decarbonization_25_26-3,2026-08-21 14:38:21.971412
3bc1373d-8434-4cec-a8b8-42bdbf6815ca,jeremy.roberts@shell.com,CMP_LIVE_DECARBONIZATION_25_26,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-live_decarbonization_25_26-2,2026-05-14 06:42:43.971412
6c20daf4-d24c-4be1-97c2-4c5450eebf40,jeremy.roberts@shell.com,CMP_LIVE_DECARBONIZATION_25_26,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-live_decarbonization_25_26-2,2026-05-15 01:42:43.971412
04644e82-37a2-4ee1-b6b2-8a2760c032e4,jeremy.roberts@shell.com,CMP_LIVE_DECARBONIZATION_25_26,Click,https://example.com?utm_source=mailchimp&utm_campaign=email-live_decarbonization_25_26-2,2026-05-14 06:45:27.971412
95988f1d-8449-4f5d-b0db-7a662bf24499,craig.ramirez@shell.com,CMP_LIVE_DIGITAL_TWIN,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-digital_twin-2,2026-02-01 20:24:49.971412
7c61234c-4699-4eed-bf47-9f59ce1bfc08,craig.ramirez@shell.com,CMP_LIVE_DIGITAL_TWIN,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-digital_twin-2,2026-02-03 06:24:49.971412
b4604d42-8662-4b1a-9e12-195aa040f377,cynthia.diaz@shell.com,CMP_LIVE_DECARBONIZATION_25_26,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-live_decarbonization_25_26-4,2026-09-08 02:06:24.971412
229baf8d-93d9-410b-a976-94f589a08c1a,cynthia.diaz@shell.com,CMP_LIVE_DECARBONIZATION_25_26,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-live_decarbonization_25_26-4,2026-09-08 01:47:12.971412
d50aeefe-6b2c-48c1-a809-d1bf4a33e1b4,cynthia.diaz@shell.com,CMP_LIVE_DECARBONIZATION_25_26,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-live_decarbonization_25_26-2,2026-05-13 01:46:55.971412
1bb1b081-133d-4d0c-933a-50c4b0010e61,cynthia.diaz@shell.com,CMP_LIVE_DECARBONIZATION_25_26,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-live_decarbonization_25_26-2,2026-05-14 20:46:55.971412
24b94120-f164-4363-b55d-f264f731a8c9,cynthia.diaz@shell.com,CMP_LIVE_DECARBONIZATION_25_26,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-live_decarbonization_25_26-3,2026-08-12 03:19:22.971412
38b2fbe8-20b0-4a6a-a5b9-cbd18ad1469b,cynthia.diaz@shell.com,CMP_LIVE_DECARBONIZATION_25_26,Click,https://example.com?utm_source=mailchimp&utm_campaign=email-live_decarbonization_25_26-3,2026-08-12 03:22:18.971412
d4978d8b-3069-4501-9034-f19973067e4a,cynthia.diaz@shell.com,CMP_LIVE_DECARBONIZATION_25_26,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-live_decarbonization_25_26-1,2026-04-26 14:42:34.971412
146c284b-a24e-4497-8de9-cdff51b9806d,cynthia.diaz@shell.com,CMP_LIVE_DECARBONIZATION_25_26,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-live_decarbonization_25_26-1,2026-04-27 19:42:34.971412
1332c180-b41e-43a3-9830-3e19779291b3,mitchell.clark@shell.com,CMP_PAST_ASSET_OPTIMIZATION,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-asset_optimization-2,2025-05-02 02:41:18.971412
d9d2d9c0-607d-492b-af8c-a533850ea065,mitchell.clark@shell.com,CMP_PAST_ASSET_OPTIMIZATION,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-asset_optimization-3,2025-06-23 20:02:08.971412
18863cd8-4562-473e-8fc5-b8e00b2e13fd,mitchell.clark@shell.com,CMP_PAST_ASSET_OPTIMIZATION,Click,https://example.com?utm_source=mailchimp&utm_campaign=email-asset_optimization-3,2025-06-23 20:05:06.971412
61097db6-a472-4b78-b49c-3826d09bbb90,mitchell.clark@shell.com,CMP_PAST_ASSET_OPTIMIZATION,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-asset_optimization-6,2025-11-29 07:02:12.971412
3c2cb145-83f2-446e-9dfc-d2c7d1e2f462,mitchell.clark@shell.com,CMP_PAST_ASSET_OPTIMIZATION,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-asset_optimization-5,2025-11-19 18:33:38.971412
f5d0db09-8724-4694-a6e0-668c9d918b27,mitchell.clark@shell.com,CMP_PAST_ASSET_OPTIMIZATION,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-asset_optimization-4,2025-08-17 01:47:12.971412
6c9d237d-eef8-4f7c-ad17-d1ef624eb650,mitchell.clark@shell.com,CMP_PAST_ASSET_OPTIMIZATION,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-asset_optimization-4,2025-08-17 06:47:12.971412
add2d0b3-1fd5-46c5-9441-a718650e842b,mitchell.clark@shell.com,CMP_PAST_ASSET_OPTIMIZATION,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-asset_optimization-7,2026-01-25 08:53:21.971412
c0d0982b-c87f-4ed3-985e-d4c95154546e,mitchell.clark@shell.com,CMP_PAST_ASSET_OPTIMIZATION,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-asset_optimization-1,2025-03-19 02:02:02.971412
dd7248e6-8512-4172-999e-5f913e9dbd56,mitchell.clark@shell.com,CMP_PAST_ASSET_OPTIMIZATION,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-asset_optimization-1,2025-03-20 21:02:02.971412
1714656b-5b37-47b4-9f19-3bcf9a14f869,mitchell.clark@shell.com,CMP_PAST_ASSET_OPTIMIZATION,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-asset_optimization-1,2025-03-19 06:02:02.971412
9bec3690-2a50-4e7b-9e13-e093401d269d,deborah.lynch@shell.com,CMP_LIVE_DIGITAL_TWIN,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-digital_twin-5,2026-06-29 11:06:51.971412
bf002dde-11c4-48fd-b1c5-7558742181b4,deborah.lynch@shell.com,CMP_LIVE_DIGITAL_TWIN,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-digital_twin-5,2026-06-29 22:06:51.971412
82b0629b-fc57-4f9e-98e7-b07eed2e6f6e,deborah.lynch@shell.com,CMP_LIVE_DIGITAL_TWIN,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-digital_twin-4,2026-05-21 12:56:29.971412
b31ac667-5e21-4746-b837-75cfb474315e,deborah.lynch@shell.com,CMP_LIVE_DIGITAL_TWIN,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-digital_twin-4,2026-05-22 07:56:29.971412
3f218933-4cc8-4c5a-b7dd-eefce6efd024,deborah.lynch@shell.com,CMP_LIVE_DIGITAL_TWIN,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-digital_twin-4,2026-05-21 16:56:29.971412
fac9d20e-0e2c-4070-ab5f-23e46a905732,deborah.lynch@shell.com,CMP_LIVE_DIGITAL_TWIN,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-digital_twin-3,2026-03-22 01:48:04.971412
f084f39d-817e-4a61-83cb-00aa626a8206,deborah.lynch@shell.com,CMP_LIVE_DIGITAL_TWIN,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-digital_twin-1,2025-12-16 01:47:37.971412
89762058-4362-4c7c-813a-b185c5636ff3,deborah.lynch@shell.com,CMP_LIVE_DIGITAL_TWIN,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-digital_twin-2,2026-01-30 01:48:38.971412
516343f6-68b7-46c3-9212-3ffaa5cef768,deborah.lynch@shell.com,CMP_LIVE_DIGITAL_TWIN,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-digital_twin-2,2026-01-30 16:48:38.971412
4aa7a792-a855-4250-8611-72339360981c,deborah.lynch@shell.com,CMP_LIVE_DIGITAL_TWIN,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-digital_twin-6,2026-08-29 04:35:00.971412
06e902e2-5098-4595-8a76-c2deb6d356e5,george.daniel@shell.com,CMP_PAST_ASSET_OPTIMIZATION,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-asset_optimization-7,2026-01-17 13:21:17.971412
91916f33-da6b-4c27-ac3a-bd156dd71fc6,george.daniel@shell.com,CMP_PAST_ASSET_OPTIMIZATION,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-asset_optimization-4,2025-08-28 15:57:52.971412
37ff43e7-9d6b-4780-b271-f2807886cce0,frank.gray@shell.com,CMP_PAST_ASSET_OPTIMIZATION,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-asset_optimization-7,2026-01-13 05:34:35.971412
146dd20f-d097-4e5d-9c88-f615f38a5894,frank.gray@shell.com,CMP_PAST_ASSET_OPTIMIZATION,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-asset_optimization-7,2026-01-14 10:34:35.971412
b291a77d-e0f9-46d2-82fd-dcd41c1007e1,angela.cohen@shell.com,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-hydrogen_infrastructure-1,2025-09-20 02:55:51.971412
94f847ea-ceac-4628-9fc1-cbd6c57bf364,angela.cohen@shell.com,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-hydrogen_infrastructure-1,2025-09-20 23:55:51.971412
5cb309b5-bb00-4ae0-aa20-654897d625e1,angela.cohen@shell.com,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-hydrogen_infrastructure-6,2026-06-06 18:15:50.971412
8adf74d9-d3d1-4964-b91b-795fc2f28087,angela.cohen@shell.com,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-hydrogen_infrastructure-6,2026-06-07 05:15:50.971412
f01d6e3c-289e-4bc4-a444-b7c0eb7a7851,angela.cohen@shell.com,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,Click,https://example.com?utm_source=mailchimp&utm_campaign=email-hydrogen_infrastructure-6,2026-06-06 18:18:43.971412
ee2401dd-a4b4-4a4a-a86d-25175ef05c82,angela.cohen@shell.com,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-hydrogen_infrastructure-2,2025-11-01 04:20:26.971412
582c9f21-c68b-4579-b0a8-65b7b5d99b23,angela.cohen@shell.com,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-hydrogen_infrastructure-2,2025-11-01 09:20:26.971412
0d1ffd92-243b-4e68-97e2-133de3e56204,angela.cohen@shell.com,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-hydrogen_infrastructure-2,2025-11-01 06:20:26.971412
f5e73926-1087-454d-a1e5-91ef47de27dd,angela.cohen@shell.com,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,Click,https://example.com?utm_source=mailchimp&utm_campaign=email-hydrogen_infrastructure-2,2025-11-01 04:21:35.971412
400b45d0-d82f-4c7d-851e-5373dfa67ffd,angela.cohen@shell.com,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-hydrogen_infrastructure-5,2026-04-04 09:22:01.971412
3eea3aca-cc0e-430e-9d7d-cf05ec16cd96,megan.parsons@shell.com,CMP_LIVE_DECARBONIZATION_25_26,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-live_decarbonization_25_26-3,2026-07-17 01:48:56.971412
a365c29a-140e-49b7-9733-995461187115,megan.parsons@shell.com,CMP_LIVE_DECARBONIZATION_25_26,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-live_decarbonization_25_26-3,2026-07-17 05:48:56.971412
a17c0a2f-63c9-4a75-b654-0be7d6f737a3,megan.parsons@shell.com,CMP_LIVE_DECARBONIZATION_25_26,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-live_decarbonization_25_26-4,2026-09-08 05:49:00.971412
8054fe79-627b-4ff3-a6f4-706ffd65936c,megan.parsons@shell.com,CMP_LIVE_DECARBONIZATION_25_26,Open,https://example.com?utm_source=mailchimp&utm_campaign=email-live_decarbonization_25_26-2,2026-05-12 01:51:06.971412
